username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2018-06-02 19:16;3;2;"@ anneleaderegval This is completely unacceptable & accident waiting to happen. Campus wide surveillance & early warning systems are better options. We are already designing an app that allows administrators to monitor campuses in real time & links up with a surveillance network.https://twitter.com/Fisher4Senate/status/1002932746065498112 …";;@;;"1003052885066776577";https://twitter.com/CA_Countryman/status/1003052885066776577
;2018-06-02 19:06;2;0;"Retweeted Jason Fisher ( @ Fisher4Senate): Be skeptical of a plan from a politician that emerges just days before an election primary and caters to their base. Political tricks will not reduce risk for our kids. # alpolitics # ALDems # BlueWaveComing2018http://www.al.com/news/index.ssf/2018/05/kay_iveys_guns_in_schools_plan.html …";;@;# # #;"1003050349228384256";https://twitter.com/CA_Countryman/status/1003050349228384256
;2018-06-02 16:13;6;4;"ON FOX NEWS the other night, when the anchorman was trying to suggest that only Cobb and Maddox were viable candidates, the head of the Alabama Democratic party stood up for the qualified underdogs several... https://www.facebook.com/chris.countryman.7545/posts/2087697831506172 …";;;;"1003006640071688192";https://twitter.com/CA_Countryman/status/1003006640071688192
;2018-06-02 15:09;0;0;"https://www.facebook.com/chris.countryman.7545/posts/2087679724841316 …";;;;"1002990506408734721";https://twitter.com/CA_Countryman/status/1002990506408734721
;2018-06-02 15:08;0;0;"https://www.facebook.com/chris.countryman.7545/posts/2087679551508000 …";;;;"1002990366298030080";https://twitter.com/CA_Countryman/status/1002990366298030080
;2018-06-02 15:08;0;0;"# VoteCountryman # JUne5th # 4Governor https://www.facebook.com/chris.countryman.7545/posts/2087679464841342 …";;;# # #;"1002990288527192066";https://twitter.com/CA_Countryman/status/1002990288527192066
;2018-06-02 15:07;0;0;"And I still love you babe. Thanks for being my best friend and for standing with me during the toughest times in this race. I could not imagine a better person to stand beside the next governor of Alabama. https://www.facebook.com/chris.countryman.7545/posts/2087679024841386 …";;;;"1002989990035386368";https://twitter.com/CA_Countryman/status/1002989990035386368
;2018-06-01 21:23;0;0;"This just in...doing it the way we've always done it, yet expecting different results is insanity. Let's stop the insanity, and jump on board with "The Aggressive Progressive" as the Democratic nomination for Governor of Alabama. It's your state,... https://www.facebook.com/chris.countryman.7545/posts/2087293178213304 …";;;;"1002722321864495104";https://twitter.com/CA_Countryman/status/1002722321864495104
;2018-06-01 18:42;0;0;"https://www.facebook.com/rethinkalabama/posts/795918183940161 …";;;;"1002681927202148353";https://twitter.com/CA_Countryman/status/1002681927202148353
;2018-06-01 18:42;0;0;"https://www.facebook.com/Countryman4Alabama2018/posts/952437781585140 …";;;;"1002681879840075784";https://twitter.com/CA_Countryman/status/1002681879840075784
;2018-06-01 18:42;0;0;"https://www.facebook.com/C4AG2018/posts/2045878092326537 …";;;;"1002681753167892485";https://twitter.com/CA_Countryman/status/1002681753167892485
;2018-06-01 06:43;0;0;"Name two former Alabama Governors, who at the time when they launched their campaign, had no name recognition, no previous position in elected government and were virtually unknown to the voters. Whoever... https://www.facebook.com/chris.countryman.7545/posts/2086973498245272 …";;;;"1002500957614301185";https://twitter.com/CA_Countryman/status/1002500957614301185
;2018-05-30 13:02;0;1;"Here's a couple of links to my interviews. https://m.facebook.com/story.php?story_fbid=2084125395196749&id=100007979251469 …";;;;"1001871488532828162";https://twitter.com/CA_Countryman/status/1001871488532828162
;2018-05-30 10:56;0;0;"https://www.facebook.com/C4AG2018/posts/2044731809107832 …";;;;"1001839822867222528";https://twitter.com/CA_Countryman/status/1001839822867222528
;2018-05-29 23:01;0;1;"@ anneleaderegval @ MSNBC @ TheEllenShow @ ALReporter Despite false claims by my opponents my platform is extensive, my campaign strong & my chance of # WINNING likely. Get on board # Alabama. # VoteCountryman for # Governor on June 5th.https://twitter.com/amandy776/status/1001602086159740928 …";;@ @ @ @;# # # #;"1001659751267172353";https://twitter.com/CA_Countryman/status/1001659751267172353
;2018-05-29 22:53;0;2;"@ HIVEAlabama @ anneleaderegval @ ALReporter @ MSNBC @ TheEllenShow Despite some falsely reported claims from other campaigns my campaign is going strong, my platform extensive and my chance of # WINNING likely. Let's stay optimistic # Alabama # VoteCountryman on June 5th for Governor.https://twitter.com/amandy776/status/1001602086159740928 …";;@ @ @ @ @;# # #;"1001657830120751105";https://twitter.com/CA_Countryman/status/1001657830120751105
;2018-05-29 22:26;0;0;"I am speechless. https://www.facebook.com/Countryman4Alabama2018/posts/951010991727819 …";;;;"1001651076729311234";https://twitter.com/CA_Countryman/status/1001651076729311234
;2018-05-29 22:25;0;0;"I don't know what to say. https://www.facebook.com/C4AG2018/posts/2044488175798862 …";;;;"1001650837725302784";https://twitter.com/CA_Countryman/status/1001650837725302784
;2018-05-29 21:22;0;0;"We showed up, but couldn't speak. https://www.facebook.com/rethinkalabama/videos/794652697400043/ …";;;;"1001634804826345474";https://twitter.com/CA_Countryman/status/1001634804826345474
;2018-05-29 20:48;1;1;""We are wrapping up before the primary election, but we still have a debate tomorrow night to attend. The good news is that I have been... https://www.paypal.com/donate/?token=hoi1u4OitNkhxlS6DoEYcAKtpTbDORa_kPaA0PXWV0ovAQGKa5TVgcWZQEB7AXsSPdtD5m&country.x=US&locale.x=US …";;;;"1001626424455892994";https://twitter.com/CA_Countryman/status/1001626424455892994
;2018-05-29 10:50;0;0;"https://www.facebook.com/Countryman4Alabama2018/posts/950764828419102 …";;;;"1001475811575287809";https://twitter.com/CA_Countryman/status/1001475811575287809
;2018-05-29 10:49;0;0;"https://www.facebook.com/C4AG2018/posts/2044267855820894 …";;;;"1001475713994805249";https://twitter.com/CA_Countryman/status/1001475713994805249
;2018-05-29 10:31;1;1;"Retweeted Anne Leader ( @ anneleaderegval): # GunSenseCandidate https://twitter.com/rethinkalabama/status/1001404801584951296 …https://twitter.com/rethinkalabama/status/1001404801584951296 …";;@;#;"1001471181743099904";https://twitter.com/CA_Countryman/status/1001471181743099904
;2018-05-29 09:29;0;0;"https://www.facebook.com/chris.countryman.7545/posts/2085577341718221 …";;;;"1001455566085074944";https://twitter.com/CA_Countryman/status/1001455566085074944
;2018-05-29 09:21;0;0;"# Vote4Countryman on June 5th Let's # RethinkAlabama and get Alabama back on track working for all! https://www.facebook.com/rethinkalabama/posts/794454290753217 …";;;# #;"1001453574109499392";https://twitter.com/CA_Countryman/status/1001453574109499392
;2018-05-29 09:17;0;0;"https://www.facebook.com/chris.countryman.7545/posts/2085573118385310 …";;;;"1001452464292458497";https://twitter.com/CA_Countryman/status/1001452464292458497
;2018-05-29 06:08;0;1;"We have some awesome supporters at @RethinkAlabama who care about the people of Alabama as much as I do. # VoteCountryman on June 5th for Governor of Alabama. https://twitter.com/jhcartoons/status/1001353880339386368 …https://twitter.com/jhcartoons/status/1001353880339386368 …";;@RethinkAlabama;#;"1001404824334807040";https://twitter.com/CA_Countryman/status/1001404824334807040
;2018-05-29 06:08;2;2;"We have some awesome supporters at @RethinkAlabama who care about the people of Alabama as much as I do. # VoteCountryman on June 5th for Governor of Alabama.https://twitter.com/jhcartoons/status/1001353880339386368 …";;@RethinkAlabama;#;"1001404801584951296";https://twitter.com/CA_Countryman/status/1001404801584951296
;2018-05-27 21:55;0;0;"Please take a moment to check out Cara McClure and her campaign. I believe you will be glad that you did. https://www.facebook.com/chris.countryman.7545/posts/2084909921784963 …";;;;"1000918569473990657";https://twitter.com/CA_Countryman/status/1000918569473990657
;2018-05-27 20:46;0;0;"g: http://youtu.be/ORfj2OK5d2Y?a via @ YouTube";;@;;"1000901191545643009";https://twitter.com/CA_Countryman/status/1000901191545643009
;2018-05-27 20:44;0;0;"1: http://youtu.be/qAfa_Q2u08s?a via @ YouTube";;@;;"1000900534411329536";https://twitter.com/CA_Countryman/status/1000900534411329536
;2018-05-27 20:41;0;0;"TRAC: http://youtu.be/sPcUN8QbPjw?a via @ YouTube";;@;;"1000899812122939392";https://twitter.com/CA_Countryman/status/1000899812122939392
;2018-05-27 20:23;0;0;"I posted a new video to Facebook https://www.facebook.com/rethinkalabama/videos/793799624152017/ …";;;;"1000895416441827328";https://twitter.com/CA_Countryman/status/1000895416441827328
;2018-05-27 14:23;2;1;"PLEASE CONSIDER HELPING SPREAD THE WORD "I would like to ask a favor of everyone on my Facebook friends list who moderates any Facebook Pages or Facebook Groups. At 5:30 tonight I will be hosting a special live... https://www.facebook.com/C4AG2018/posts/2043422579238755 …";;;;"1000804618861924352";https://twitter.com/CA_Countryman/status/1000804618861924352
;2018-05-27 14:22;0;0;"PLEASE CONSIDER HELPING SPREAD THE WORD "I would like to ask a favor of everyone on my Facebook friends list who moderates any Facebook Pages or Facebook Groups. At 5:30 tonight I will be hosting a... https://www.facebook.com/Countryman4Alabama2018/posts/949849728510612 …";;;;"1000804489270476800";https://twitter.com/CA_Countryman/status/1000804489270476800
;2018-05-27 14:21;0;0;"https://www.facebook.com/C4AG2018/posts/2043420545905625 …";;;;"1000804301650804736";https://twitter.com/CA_Countryman/status/1000804301650804736
;2018-05-27 14:20;0;0;""I would like to ask a favor of everyone on my Facebook friends list who moderates any Facebook Pages or Facebook Groups. At 5:30 tonight I will be hosting a special live webcast forum where the people are free... https://www.facebook.com/rethinkalabama/posts/793703817494931 …";;;;"1000804013766426624";https://twitter.com/CA_Countryman/status/1000804013766426624
;2018-05-27 12:17;0;0;"https://www.facebook.com/Countryman4Alabama2018/posts/949806358514949 …";;;;"1000772902713688064";https://twitter.com/CA_Countryman/status/1000772902713688064
;2018-05-27 12:16;0;0;"https://www.facebook.com/C4AG2018/posts/2043364295911250 …";;;;"1000772849148325890";https://twitter.com/CA_Countryman/status/1000772849148325890
;2018-05-27 12:16;0;0;"WEBCAST FORUM Q&A STARTS AT 5:30 PM https://www.youtube.com/c/RethinkalabamaCountrymanForAlabama/live …https://www.youtube.com/c/RethinkalabamaCountrymanForAlabama/live …";;;;"1000772676498153472";https://twitter.com/CA_Countryman/status/1000772676498153472
;2018-05-27 11:37;0;0;"I started a live stream on @ YouTube: http://youtu.be/AgddVOG3Dcc?a";;@;;"1000763050390106112";https://twitter.com/CA_Countryman/status/1000763050390106112
;2018-05-27 09:50;0;0;"Webcast Forum Open Q&A With Christopher A Countryman All questions about my platform, personal life, background, family, vision for Alabama or any other questions, comments or concerns. Whatever you wanted... https://www.facebook.com/Countryman4Alabama2018/posts/949743305187921 …";;;;"1000736111726071808";https://twitter.com/CA_Countryman/status/1000736111726071808
;2018-05-27 09:50;0;0;"Webcast Forum Open Q&A With Christopher A Countryman All questions about my platform, personal life, background, family, vision for Alabama or any other questions, comments or concerns. Whatever you wanted to know but... https://www.facebook.com/C4AG2018/posts/2043312385916441 …";;;;"1000736009552846849";https://twitter.com/CA_Countryman/status/1000736009552846849
;2018-05-27 09:47;0;0;"Webcast Forum Open Q&A With Christopher A Countryman All questions about my platform, personal life, background, family, vision for Alabama or any other questions, comments or concerns. Whatever you wanted to know... https://www.facebook.com/rethinkalabama/posts/793609020837744 …";;;;"1000735360421453825";https://twitter.com/CA_Countryman/status/1000735360421453825
;2018-05-26 22:41;3;3;"Share this and Join # TeamCountryman and Get this wave of Change, this Movement for an Alabama that works for all of its citizens across the state, then Alabama can truly be "Alabama the Beautiful " # VOTE4COUNTRYMAN on June 5th # AlDems...https://twitter.com/i/moments/932545566092951552 …";;;# # #;"1000567560910368768";https://twitter.com/CA_Countryman/status/1000567560910368768
